modeltype,numberOfFaces,numberOfVerticesPerFace,translate,scale,rotationAngle,verticesSize,vertices,colorsSize,colors,texcoordsSize,texcoords,textureVariables,normalsSize,normals,customModelAttributesCount,customModelAttributes,text
CUBE,6,6,0.959000;0.000000;-1.233000,3.943000;2.244000;2.162000,0.000000;0.000000;0.000000,108,1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000,144,0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000,72,1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000,SchoolWall.png;SchoolWall.png;SchoolWall.png;SchoolWall.png;SchoolWall.png;SchoolWall.png,0,NODATA,0,NODATA,NODATA,
CUBE,6,6,0.959000;-1.958000;1.712000,4.014000;0.226000;0.808000,0.000000;0.000000;0.000000,108,1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000,144,0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000,72,1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000,Varanda.png;Varanda.png;Varanda.png;Varanda.png;Varanda.png;Varanda.png,0,NODATA,0,NODATA,NODATA,
PYRAMID,4,3,0.870000;3.043000;-1.449000,5.000000;1.354395;5.000000,0.000000;0.000000;0.000000,36,0.000000;1.000000;0.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;0.000000;1.000000;0.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;0.000000;1.000000;0.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000,48,1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000,24,0.500000;1.000000;0.000000;0.000000;1.000000;0.000000;0.500000;1.000000;0.000000;0.000000;1.000000;0.000000;0.500000;1.000000;0.000000;0.000000;1.000000;0.000000;0.500000;1.000000;0.000000;0.000000;1.000000;0.000000,Kaularu.png;Kaularu.png;Kaularu.png;Kaularu.png,0,NODATA,0,NODATA,NODATA,
RECTANGLE,1,6,0.725000;-0.435000;1.015000,1.000000;1.464000;1.000000,0.000000;0.000000;0.000000,18,1.000000;1.000000;0.000000;-1.000000;1.000000;0.000000;-1.000000;-1.000000;0.000000;-1.000000;-1.000000;0.000000;1.000000;-1.000000;0.000000;1.000000;1.000000;0.000000,24,1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000,12,1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000,Door.png,0,NODATA,0,NODATA,NODATA,
RECTANGLE,1,6,-1.739000;0.580000;1.014000,0.619358;0.619358;0.619358,0.000000;0.000000;0.000000,18,1.000000;1.000000;0.000000;-1.000000;1.000000;0.000000;-1.000000;-1.000000;0.000000;-1.000000;-1.000000;0.000000;1.000000;-1.000000;0.000000;1.000000;1.000000;0.000000,24,1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000,12,1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000,Window.png,0,NODATA,0,NODATA,NODATA,
RECTANGLE,1,6,3.623000;0.579000;1.160000,0.664252;0.664252;0.664252,0.000000;0.000000;0.000000,18,1.000000;1.000000;0.000000;-1.000000;1.000000;0.000000;-1.000000;-1.000000;0.000000;-1.000000;-1.000000;0.000000;1.000000;-1.000000;0.000000;1.000000;1.000000;0.000000,24,1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000,12,1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000,Window.png,0,NODATA,0,NODATA,NODATA,
CYLINDER,1,1,-2.174000;2.463000;1.884000,0.216000;-0.451000;0.970000,88.695999;0.000000;0.000000,0,NODATA,4,1.000000;0.000000;0.000000;1.000000,0,NODATA,Piller.png,0,NODATA,6,1.000000;0.500000;0.500000;4.484000;35.962002;20.000000,NODATA,
CYLINDER,1,1,3.913000;2.101000;2.319000,-0.246000;0.276000;1.058000,92.174004;0.000000;45.216999,0,NODATA,4,1.000000;0.000000;0.000000;1.000000,0,NODATA,Piller.png,0,NODATA,6,1.000000;0.500000;0.500000;4.000000;20.000000;20.000000,NODATA,
CUBE,6,6,0.580000;-1.667000;2.609000,0.593000;0.129000;0.187000,0.000000;0.000000;0.000000,108,1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000,144,0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000,72,1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000,stoneWall.png;stoneWall.png;stoneWall.png;stoneWall.png;stoneWall.png;tree1.png,0,NODATA,0,NODATA,NODATA,
CUBE,6,6,0.580000;-2.029000;2.754000,0.848000;0.181000;0.268375,0.000000;0.000000;0.000000,108,1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;-1.000000;-1.000000;1.000000;-1.000000;1.000000,144,0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.500000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1.000000,72,1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;1.000000,stoneWall.png;stoneWall.png;stoneWall.png;stoneWall.png;stoneWall.png;stoneWall.png,0,NODATA,0,NODATA,NODATA,
